productId,price,name,shop,自营
10032210248782,89.00,colorkey珂拉琪Hello Kitty迪丽热巴同款哑光雾面唇膏持久生日送女友礼物 V9 赤陶蜜桔,colorkey官方旗舰店,"['放心购', '免邮', '98元2件']"
10026624864664,49.80,橘朵小花管唇膏滋润丝绒哑光雕花细闪番茄色粉雾绵绵唇膏豆沙色不沾杯送女友生日礼物 14桃桃番茄 3.5g,橘朵官方旗舰店,"['放心购', '闪购', '2件7.5折']"
10035440690033,79.00,卡姿兰礼盒套装持久不易掉色不沾杯 小样套盒学生女唇彩雾感唇膏旅行装豆沙色保湿七夕情人节礼物 轻甜唇爱随心盒【 第三代】送丝绒中样,卡姿兰东尚专卖店,"['免邮', '赠']"
100024535052,960.00,"	
兰蔻（LANCOME）皮革唇膏三支装定制礼盒（196+888+278）（自播间专享）",兰蔻京东自营官方旗舰店,"['自营', '放心购', '券1200-100']"
10032947139098,219.00,礼盒套装生日礼物女生香皂花礼物女老师情人节礼物送女友女朋友女孩闺蜜老婆创意情侣实用表白赛尔曼 双层-国色佳人【一鹿有你投影礼盒】,赛尔曼礼品京东自营旗舰店,"['自营', '秒杀', '满239-10']"
58832097553,99.00,圣罗兰（YSL）纯 方管01#正宫红 1.3g小样,夏妍美妆专营店,"['京东物流', '放心购', '券1000-30']"
100024318230,59.00,"	
Pink Bear 皮可熊柔滑奶霜哑光唇泥 M366（蜜桃猫联名款）绵柔雾面小奶棒2.5g 女学生哑光唇彩唇蜜礼物 ",Pink Bear京东自营旗舰店,"['自营', '放心购', '99元3件', '赠']"
10024312019537,26.00,"	
NOVO奶油冰淇淋唇釉雾面哑光丝绒不易脱色防水平价小众女学生款 3#烂番茄",NOVO京东自营旗舰店,"['自营', '2件7.5折']"
10029656788776,24.00,"	
NOVO小红罐唇泥唇釉慕斯雾面哑光平价学生唇霜膏 58#棕红色",NOVO京东自营旗舰店,"['自营', '2件7.5折']"
10030102701555,139.00,【限定款·同心如意锁】中国风雕花礼盒套装花仙西子情人节母亲节生日送女生女朋友老婆中秋礼品 同心如意锁雕花套装,壹世达美妆护肤专营店,"['京东物流', '放心购', '满149-5']"
48934170351,269.00,"	
古驰 gucci 碎花细管25金管哑光唇膏送女朋友生日礼物李佳琦推荐 【现货】碎花203#梅子调豆沙，独一份的温柔",陌梓海外旗舰店,"['京东物流', '秒杀', '免邮']"
10022240866041,218.00,"	
汤姆福特（TOM FORD）TF黑金黑管烈焰3g 顺滑易上色女提气色 #16",Vancy海外专营店,"['京东物流', '免邮', '满258-3', '赠']"
100014839953,89.00,"	
colorkey珂拉琪 丝绒空气唇釉（宝可梦联名款）R666珂拉琪红1.7g 唇彩唇蜜唇泥哑光雾面不易沾杯不易掉色",colorkey京东自营官方旗舰店,"['自营', '放心购', '新品', '赠']"
100010205463,171.00,"	
魅可（M.A.C）丝缎柔雾唇膏41# 3g(926 DUBONNET BUZZ)伯爵红茶  尤雾弹   节日礼物",MAC魅可京东自营专区,"['自营', '放心购', '品质溯源', '每满100-10', '赠']"
100024754660,1240.00,"	
阿玛尼（ARMANI）时刻挚爱礼盒 红管405香水si 50ml（彩妆礼盒 香水礼盒 送香水盒 生日礼物送女友）",阿玛尼（Armani）美妆京东自营专区,"['自营', '放心购']"
10031080094589,59.00,"	
NOVO小细管套装三支装哑光雾面防水学生网红款",NOVO京东自营旗舰店,"['自营', '2件7.5折']"
10033960684679,360.00,纪梵希（Givenchy）高定香榭粉丝绒唇膏 3.4g，N37 先锋红,丝芙兰官方旗舰店,['放心购']
44625144885,278.00,圣罗兰【音乐礼盒】圣罗兰套装圣罗兰斩男色圣罗兰小金条杨树林套装小金条21唇釉 小金条9#复古砖红色（音乐玫瑰花礼盒）,慧之美姿美妆专营店,"['京东物流', '放心购', '闪购']"
10026688310415,128.00,小金条礼盒不掉色组合套装礼物送女友生日礼物学生保湿防水网红同款,达雷尔美妆专营店,"['京东物流', '满256-64']"
10031835777848,158.00,一鹿有你套装礼盒全套化妆品彩妆套盒女朋友生日礼物女生送女友情人节送老婆爱人送闺蜜结婚情侣创意礼品 倾城佳人投影彩妆礼盒套装【灯光,仟禧嘉美礼品京东自营旗舰店,"['自营', '每满300-40']"
10023000692862,1314.00,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 四只装黑管：100+15+16+80,布鲁斯化妆品专营店,"['京东物流', '放心购']"
100025318492,880.00,"	
Christian Louboutin路铂廷 CL萝卜丁女王权杖黑管 001M 经典红 送女友生日礼物",Christian Louboutin路铂廷美妆京东自营专区,"['自营', '新品', '品质溯源', '赠']"
100026321176,119.00,"	
3CE三熹玉柔雾哑光网红透明#卡其玫瑰#SPEAK TO ME枣泥豆沙",3CE京东自营官方旗舰店,"['自营', '放心购', '新品', '闪购']"
10026010420778,69.00,花知晓泰迪熊滋润水漾柔雾哑光唇膏平价学生榛果可可花束 草莓熊（复古砖红色）,花知晓旗舰店,['放心购']
47373052689,119.00,美宝莲 接吻棒SuperStay巨持妆哑光液体唇膏 防水哑光 唇膏 保湿不沾杯染 135 土橘色,美宝莲官方旗舰店,['每满159-60']
10026268930349,198.00,限定款锦瑟和鸣中国风礼盒彩妆套装美妆化妆品套盒唇膏女生老婆生日礼物送女朋友闺蜜女士结婚纪念日实用 锦瑟和鸣雕花10件套【限定款,琉缘礼品旗舰店,"['京东物流', '放心购', '免邮']"
4564174,156.00,"	
魅可(MAC)子弹头Diva 姨妈色603(梅子色 复古血红 生日礼物女 )",MAC魅可海外自营专区,"['自营', '放心购', '品质溯源', '包税', '券159-20', '每满300-30']"
100020570188,59.00,"	
Pink Bear 皮可熊琉光镜面水唇釉 L320玫瑰茶冻 平价持久润泽显白小布丁2.5g 女学生镜面唇彩唇蜜礼物 ",Pink Bear京东自营旗舰店,"['自营', '放心购', '99元3件', '赠']"
100025965452,62.90,"	
橘朵（Judydoll）泡泡玛特联名系列唇釉 小奶泥唇泥3.3g P10色 （软糯丝滑高级雾面哑光高级唇妆）",橘朵京东自营旗舰店,"['自营', '放心购', '2件8折', '赠']"
10032655670297,239.00,Armani阿玛尼唇釉405/415/400/206红管礼盒套装臻致丝绒哑光液体唇膏 阿玛尼唇釉405#斩男番茄红,涛涛名状美妆专营店,"['京东物流', '秒杀']"
10023940035552,19.90,卡姿兰唇膏 花卉彩色润唇膏唇彩 滋润保湿补水不易脱色 持久易上色 07#藕粉莲花,卡姿兰蓝玲妃专卖店,"['放心购', '免邮']"
10026010420778,69.00,花知晓泰迪熊滋润水漾柔雾哑光唇膏平价学生榛果可可花束 草莓熊（复古砖红色）,花知晓旗舰店,['放心购']
58918134577,59.90,韩熙贞（HEXZE）小金弹 持久保湿滋润唇膏不易掉色沾杯国货礼物送女友  X301（牛血色)）,韩熙贞官方旗舰店,"['放心购', '免邮', '每满159-60']"
70204643404,59.90,稚优泉哑光雾镜唇膏滋润保湿持久显色不拔干学生款雾面丝绒持久 233杏仁奶茶,稚优泉官方旗舰店,"['闪购', '满100-30']"
10333385464,9.90,ZFC 哑光雾面不易显唇纹显色润泽 雾感#Y03胭脂红,ZFC化妆品旗舰店,"['放心购', '免邮', '满99-5']"
10029489171448,603.00,【生日礼物女】送女友老婆汤姆福特(TOM FORD)tf16 80礼盒套装TF15细管27 可御可萌套装送礼盒【TF80+TF16],埃坶玖化妆品专营店,"['京东物流', '放心购', '秒杀']"
10028580505524,238.00,优美奇 礼盒套装七夕情人节礼物送女友女朋友老婆生日礼物女生送老婆实用结婚纪念日闺蜜创意礼品 锦绣国风音乐礼盒,优美奇京东自营旗舰店,['自营']
71911619593,359.00,【限定款国潮纸雕礼盒】中国风雕花彩妆套装化妆品全套盒生日礼物送女友老婆闺蜜妈妈花仙西子同心如意锁 【5支礼盒装】,问美化妆品专营店,"['京东物流', '放心购', '免邮']"
100012862469,300.00,"
兰蔻全新菁纯丝绒雾面唇膏505 3.4g  小蛮腰 ",兰蔻京东自营官方旗舰店,"['自营', '放心购', '新品', '券1200-100']"
10025035302695,459.00,【限定款·同心如意锁】中国风礼盒花仙西子香水套装生日礼物纪念日礼物送女朋友老婆闺蜜妈妈 同心如意锁香水礼盒（3+1香,众美尚品化妆品专营店,"['京东物流', '放心购', '免邮']"
100023820244,89.00,"	
何等HEDONE内心戏镜面唇釉水光唇蜜润唇油果汁唇釉PinkApricot  标准雀跃",何等（HEDONE # FASHION SNOBS）京东自营旗舰店,"['自营', '放心购', '新品', '满赠']"
53717160760,59.90,"
韩熙贞（HEXZE）丝绒雾面哑光唇釉学生保湿唇彩唇蜜防水不沾杯不易掉色礼物送女友国货 #M16千寻（枫叶橘）",韩熙贞官方旗舰店,"['京东物流', '放心购', '每满159-60']"
10023000692862,1314.00,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 四只装黑管：100+15+16+80,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10029489171452,603.00,【生日礼物女】送女友老婆汤姆福特(TOM FORD)tf16 80礼盒套装TF15细管27 一生一世套装送礼盒【TF16+TF100】,埃坶玖化妆品专营店,"['京东物流', '放心购', '秒杀']"
10029924564201,25.80,唯资唇泥VEECCI丝绒雾面哑光不掉色不沾杯持久学生平价小众品牌唯姿唇釉v12网红同款 V10蜜茶红棕,尘依个护专营店,"['京东物流', '满50-5']"
10020080383448,520.00,ARMANI阿玛尼405红管唇釉气垫礼盒套装生日礼物女 红管405+红管205（送礼盒+礼袋+礼花）,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10026179886035,298.00,【国内专柜】YSL圣罗兰情人节限定礼盒方管1966小金条416小黑条302唇膏 小黑条 N°302 赤裸豆沙新品,微供宝美妆专营店,"['京东物流', '放心购', '券399-5']"
10023000692861,656.00,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 TF两只（黑管16+黑管100）,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10021550380717,1032.00,【生日礼物女】阿玛尼（Armani）红管唇釉405 208哑光415 418礼盒套装老婆 女友 大气组合4支礼盒装205+400+405+415,埃坶玖美妆专营店,"['京东物流', '放心购']"
10023240871731,49.00,colorkey珂拉琪哆啦A梦哑光丝绒哑光雾面不易沾杯送女友情人节礼物 v03,colorkey官方旗舰店,"['放心购', '免邮']"
10030906599507,54.00,INTOYOU水雾唇釉 不掉色不沾杯雾面哑光平价学生唇蜜小众品牌 W04 红茶荔枝饮,INTO YOU旗舰店,['放心购']
28974513983,79.80,卡婷清平乐联名长相思套装礼盒中国风哑光持久保湿不易脱色学生国货生日礼物 CR127 豆蔻年华,卡婷旗舰店,[]
100026208134,418.00,"	
花西子同心锁礼盒散粉定妆粉饼持久控油防水防汗不脱妆彩妆套装化妆品全套组合情人节送女友生日礼物",花西子京东自营旗舰店,"['自营', '新品']"
10031494392891,198.00,优美奇 礼盒套装生日礼物女生女朋友情人节礼物送女友结婚纪念日送老婆实用创意礼品老婆惊喜浪漫 投影音乐礼盒【I love u】,优美奇京东自营旗舰店,['自营']
100025635156,139.00,"	
花西子丝绸/雾面哑光持久显色不易沾杯不易脱色滋润丝绒唇膏礼物M509苏枋锦（可可茶棕）",花西子京东自营旗舰店,"['自营', '放心购', '新品']"
10028559617754,158.00,魅可mac602小辣椒316泫雅色646脏橘108牛血红612复古红子弹头柔感哑光彩妆礼盒装 316/916泫雅柔雾小辣椒色（版本随机）,良语美妆专营店,"['京东物流', '放心购', '免邮']"
100011596793,69.00,"	
colorkey 珂拉琪轻吻柔雾哑光（Hello Kitty版）V09赤陶蜜桔1.6g 唇膏雾面不易沾杯不易掉色",colorkey京东自营官方旗舰店,"['自营', '闪购', '2件7.5折']"
10029316624663,99.00,同心如意锁礼盒套装中国风雕花唇膏套盒花仙西子彩妆化妆品学生女生生日礼物送女朋友老婆闺蜜 正宫红【丝缎雾面-气场女王】,问美化妆品专营店,"['京东物流', '放心购', '免邮', '2件9折']"
10034803599072,2666.00,生日礼物女 阿玛尼400（Armani）红管418唇釉405哑光415礼盒套装送女生 老婆 释爱礼盒8支装,埃坶玖美妆专营店,['京东物流']
100019217390,69.90,"	
完美日记薄透雾感名片唇釉004 4g（浆果色）丝绒雾面新色持久显白唇膏 生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
10029100583745,59.00,"	
【两支60】完美小白管细跟奶油杏色奶茶豆沙火龙果蜜桃色雾面丝绒哑光持久品牌平价学生新色平替 V07浆果色",致聪化妆品专营店,"['京东物流', '满82-22']"
10020080383449,540.00,ARMANI阿玛尼405红管唇釉气垫礼盒套装生日礼物女 红管405+红管400（送礼盒+礼袋+礼花）,布鲁斯化妆品专营店,"['京东物流', '放心购']"
100004192536,49.00,"	
卡姿兰(Carslan)盈彩唇膏 （易上色 不易脱色 保湿滋润 持久）#02三文鱼 3.5g 生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '放心购', '闪购']"
100012363369,145.00,"	
欧莱雅(LOREAL)柔纱初吻小钢笔唇釉 129 柿泥色7ml 唇釉雾面显色 送女友 生日礼物【11.11彩妆】",欧莱雅京东自营官方旗舰店,"['自营', '新品', '券469-20', '赠']"
10020113863894,616.00,Dior迪奥礼盒套装999哑光滋润丝绒唇膏888 720生日礼物女显白套盒生日礼物 迪奥新款772+细管21,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10031244070229,49.00,INTO YOU空气感薄款唇泥哑光柔雾唇釉春夏显白女平价学生 #C1 盐奶桃,INTO YOU旗舰店,['放心购']
57313122496,158.00,柏蕊诗鱼子酱唇彩黑保湿滋润不掉色不沾杯防水持久不脱妆唇膏套装女复古红 818,柏蕊诗彩妆旗舰店,"['放心购', '赠']"
72478847617,99.00,卡姿兰雾吻唇膏薇娅推荐礼盒哑光m05奶油萝卜显白不拨干持久滋润不易掉色不易沾杯七夕情人节礼物女 M05（奶油萝卜）,卡姿兰东尚专卖店,"['放心购', '免邮', '赠']"
11258316509,300.00,"	
兰蔻（LANCOME） 全新菁纯柔润丝缎唇膏 小蛮腰唇膏 3.4g，193，琥珀焦糖",丝芙兰官方旗舰店,['放心购']
71181760429,99.00,"	
redearth红地球臻致丝绒哑光唇膏不易脱色雾面持久 S518 春日复兴",redearth红地球旗舰店,"['秒杀', '每满159-60']"
100022138674,69.00,"	
colorkey 珂拉琪黑缎唇釉 B905雪顶冰咖2g 丝滑润哑系列 唇彩唇蜜唇膏哑光丝绒雾面不易掉色不易沾杯",colorkey京东自营官方旗舰店,"['自营', '放心购', '闪购', '99元2件']"
100014361080,429.00,"	
汤姆福特(TOM FORD)柔雾缎采唇膏 新26#3.3g (TF黑细管 TF女 丝雾蜜桃 轻盈持妆 送朋友 生日礼物)",汤姆福特（TOM FORD）京东自营专区,"['自营', '品质溯源', '满300-30', '赠']"
100013665267,139.00,"	
花西子丝绸/雾面哑光持久显色不易沾杯不易脱色滋润丝绒唇膏礼物M218朱砂锦（琥珀山楂）",花西子京东自营旗舰店,"['自营', '放心购', '新品']"
100014839965,189.00,"	
colorkey珂拉琪 宝可梦精灵来电迷你套盒 01触电礼盒丝绒系列 1g*6 空气唇釉唇彩唇蜜哑光雾面礼物送礼",colorkey京东自营官方旗舰店,"['自营', '放心购', '新品', '赠']"
10036772620953,141.00,"	
【包税】【节日礼物】YSL圣罗兰小金条小银条哑光细管唇膏套装杨树林限量 小金条#16紫藤玫瑰（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
100012141171,199.00,"	
韩国进口 VIDIVICI 青春符号细管礼盒套装 5支装限量版 生日礼物送女友老婆",VIDIVICI海外京东自营旗舰店,"['自营', '放心购', '新品', '秒杀', '券299-30', '每满300-30']"
100013407097,79.00,"	
玛丽黛佳唇釉哑光雾面显白丝绒滋润不易沾杯不易脱色轻薄空气感唇泥石头唇釉唇蜜唇膏平价女 V113乌木山楂色",玛丽黛佳京东自营旗舰店,"['自营', '新品']"
69382683342,69.00,colorkey珂拉琪丝绒空气哑光唇釉唇泥不易掉色防水番茄蜜桃唇彩唇蜜送女友礼物 611D 糖光橘子,colorkey官方旗舰店,"['京东物流', '放心购', '满129-60']"
100010738563,439.00,"	
汤姆福特(TOM FORD)烈焰幻魅唇膏荆刺玫瑰限量色69#NIGHT MAUVE3g(TF粉管 玫瑰豆沙色 送朋友 生日礼物)",汤姆福特（TOM FORD）京东自营专区,"['自营', '品质溯源', '满300-30', '赠']"
100026380326,69.00,"	
colorkey 珂拉琪空气唇釉 镜光系列 R702 微醺枣泥1.7g（泡泡玛特版）亮面镜面唇彩唇蜜不易掉色不易沾杯",colorkey京东自营官方旗舰店,"['自营', '新品', '闪购', '99元2件']"
72498689474,298.00,"	
欧菲姿(OFFICE)唇膏礼物复古正红番茄红樱桃红哑光持久显色丝绒 RC109复古樱桃红（有效期至2022年12月）",欧菲姿京东自营旗舰店,"['自营', '满199-100']"
52748052409,149.90,【11.11提前购 1支3色】韩水仙三色丝绒雾面滋润保湿持久不沾杯不脱色（一支3个色号） 单支,华公子美妆专营店,['免邮']
10021862902366,185.00,MAC魅可柔雾唇釉丝绒雾面哑光唇彩唇膏991/997 994#王炸浆果,商迪美妆专营店,"['京东物流', '满159-10']"
100002020866,59.90,"	
完美日记（PERFECT DIARY）倾色慕光唇膏 #101玫香赤茶小黑钻持久保湿滋润  生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
10027040279728,173.00,【专柜正品】Dior迪奥女士 小样999新款送礼盒礼袋,世纪嘉胤美妆专营店,"['京东物流', '免邮', '赠']"
10023071398484,69.00,colorkey珂拉琪哆啦A梦空气唇釉丝绒哑光雾面 限定款丝绒唇釉生日送女友礼物 B605 肉桂蜜桃,colorkey官方旗舰店,"['放心购', '满69-20']"
10034431976088,75.00,【官方自营】传奇今生红樱桃唇膏保湿滋润 一支,优美美妆专营店,"['放心购', '免邮', '赠']"
10036610154546,17.90,美宝莲唇膏保湿滋润补水防干裂滋润变色 无敌红芭比 HOT款,宇俊化妆品专营店,['放心购']
10021035077579,285.00,兰蔻（LANCOME）菁纯柔雾哑光唇膏 3.4g，888,丝芙兰官方旗舰店,['京东物流']
100008248849,69.00,"	
卡姿兰（Carslan）柔雾哑光唇釉M607 4g 樱桃酪酪(冰乳酪唇釉 丝绒雾面哑光唇彩)生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购']"
100016525762,89.00,"	
花西子鲜花/女款雾面哑光保湿滋润唇膏奶茶豆沙烂番茄色- M201 媚花奴（哑光番茄色）",花西子京东自营旗舰店,"['自营', '放心购']"
10029846322863,1314.00,【一生锁爱】花西子并蒂同心妆匣雕花唇膏同心锁情人节礼盒套装生日礼物七夕情人节礼物送女友 1314长情版,花西子旗舰店,"['京东物流', '放心购']"
100011868476,49.00,"	
稚优泉 琉光之镜水光唇釉S05杏仁奶茶色 水光唇釉持久保湿唇彩唇蜜滋润女 节日生日礼物送女友",稚优泉京东自营旗舰店,"['自营', '秒杀', '2件7.5折']"
100008101875,119.00,"	
美宝莲 黑魔方绝色持久唇膏 丝绒哑光 604 橘色 3.9g（易上色显白）",美宝莲京东自营官方旗舰店,['自营']
100023982096,89.00,"	
卡姿兰（Carslan）雾吻（唇膏雾面哑光 不易沾杯不易掉色 生日礼物）M22脏脏萝卜",卡姿兰京东自营官方旗舰店,"['自营', '放心购', '新品', '闪购']"
10029919232713,476.00,阿玛尼（Amani）405臻致丝绒哑光红管415唇釉206套装礼盒 教师节礼物送女友老婆生日 红管405+红管400G【天生一对礼盒装】,崇懿化妆品专营店,"['京东物流', '放心购', '闪购', '免邮', '赠']"
23614233832,79.00,美宝莲小灯管女绝色持久唇膏星钻纵情耀保湿滋润学生款车厘子滋润不易脱色 srd55,博尼达化妆品专营店,"['放心购', '免邮', '满79-10']"
10028659394966,160.00,"	
【包税】【节日礼物】圣罗兰（YSL）迷魅闪星银管星星圆管夹心唇膏黑管水光 滋润显色 圆管银管夹心N°14朋克花瓣粉（保税速达）",碧缇蓓海外专营店,"['京东物流', '放心购', '免邮', '每满300-30']"
10036714786073,219.00,"	
【百亿补贴】植村秀（Shu-uemura）小黑方 新无色限柔雾唇膏送女友王一博同款生日礼物 礼品 植村秀无色限柔雾唇膏 #MBR784",寰星海外专营店,"['京东物流', '券168-10', '每满300-30', '赠']"
47591041663,298.00,汤姆福特（TOM FORD ） TF16番茄红80 宝石红15姜橘红礼盒套装套装（音乐礼盒） 黑管15#姜橘色（音乐玫瑰花礼盒）,慧之美姿美妆专营店,"['京东物流', '闪购']"
10033959080168,278.00,【生日礼物】YSL圣罗兰礼盒套装小金条21\1966杨树林细管哑光唇膏生日礼物送女生 小金条1966# 红棕色,伊卓美妆专营店,"['京东物流', '放心购', '秒杀', '免邮']"
100007391640,119.00,"	
美宝莲 MAYBELLINE 黑魔方绝色持久唇膏 雾感哑光 609 罂粟红 3.9g(易上色显色持久)送女友礼物生日送礼",美宝莲京东自营官方旗舰店,"['自营', '每满159-60']"
10020114125003,980.00,迪奥Dior套装礼盒999丝绒滋润正红哑光缎光显白唇膏888套盒送女友礼物老婆女生生日礼物 三生三世套装：999丝绒+772哑光+888哑光,布鲁斯化妆品专营店,"['京东物流', '放心购']"
10026569813388,39.00,"	
【第二件 1 元】美蔻传奇小辣椒套装子弹头柔感哑光唇膏丝柔雾面易上色不易掉色不易沾杯 316#小辣椒",博丹美妆护肤专营店,"['京东物流', '满58-28']"
100008248847,69.00,"	
卡姿兰（Carslan）柔雾哑光唇釉M601 4g 芝芝桃桃(冰乳酪唇釉 丝绒雾面哑光唇彩)生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购']"
100022138710,69.00,"	
colorkey 珂拉琪空气小黑镜唇釉镜光镜面（Hello Kitty版）B724甜栗西柚1.7g唇彩唇蜜不易掉色水光唇",colorkey京东自营官方旗舰店,"['自营', '放心购', '闪购', '99元2件']"
100017826224,99.00,"	
卡姿兰（Carslan）雾吻唇膏（雾面哑光不易沾杯）(敦煌版)（奶油萝卜）生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '闪购']"
100025382344,630.00,"	
迪奥Dior套装(全新烈艳蓝金唇膏丝绒720豆沙红棕+替换芯哑光999传奇红 断货王 唇膏女 生日礼物 送女友)",迪奥（Dior）美妆京东自营专区,"['自营', '放心购', '新品', '品质溯源', '券300-10', '满499-80']"
100022898428,309.00,"	
GUCCI古驰倾色绒雾唇膏 金管哑光#500 鸽血红 3.5g 生日礼物送女友",香水彩妆京东自营专区,"['自营', '闪购', '满199-40']"
10025448607185,56.00,"	
完美小白管细跟哑光雾面丝绒平替彩妆礼盒小水滴唇膏女小众南瓜色辣椒色平价学生 #v06正红色",鹿雅化妆品专营店,"['京东物流', '放心购', '秒杀', '免邮', '满112-52']"
100020610640,59.00,"	
Pink Bear 皮可熊琉光镜面水唇釉 L688酒渍樱桃 平价持久润泽显白小布丁2.5g 女学生镜面唇彩唇蜜礼物",Pink Bear京东自营旗舰店,"['自营', '放心购', '99元3件', '赠']"
33310638927,289.00,迪奥（Dior）烈艳蓝金唇膏 （迪奥 唇膏  滋润保湿 显色持久） 999# 哑光 3.5g,妍丽官方旗舰店,['赠']
10037517950959,99.00,完美日记 锁色薄纱名片唇釉唇纱轻薄柔雾哑光显白卡片名片唇纱丝绒唇釉持久不沾杯雾面 203 过期琥珀,完美日记官方旗舰店,"['放心购', '新品']"
10029206374584,48.00,"	
CandyMoyo膜玉粉漾诱惑滋润温变色唇膏润唇豆沙色粉色橘蜜色胡萝卜色保湿滋润持久 夹心软糖变色润唇膏（豆沙蜜）",CandyMoyo京东自营旗舰店,"['自营', '闪购', '每满159-60', '赠']"
100026474444,89.90,"	
VNK柔纱轻雾极细01#暮野秋栗(滋润不拔干唇膏女持久显色)",VNK京东自营官方旗舰店,"['自营', '放心购', '新品', '每满159-60']"
10025743503064,39.00,【2件 59】小白管细跟鎏金丝绒礼盒哑光不易沾杯七夕情人节新年礼物女士学生通用 02豆沙色,珍慕化妆品专营店,"['京东物流', '放心购', '满78-19']"
100024847870,136.00,"	
奇士美（KISSME）轻吻丝滑柔雾唇膏2.5g #07日落橘 日本进口",奇士美（kissme）京东自营旗舰店,"['自营', '新品', '1件6.5折']"
10027611664231,358.00,TOMFORD汤姆福特tf礼盒套装彩妆16礼品唇膏化妆品送 女友老婆生日礼物女 TF细管27,布鲁斯化妆品专营店,"['京东物流', '放心购']"
100011287549,199.90,"	
ZEESEA滋色爱丽丝礼盒套装5支装 姿色保湿唇膏女半哑光七夕情人节礼物生日礼物送女友闺蜜 含手提礼品袋",ZEESEA京东自营官方旗舰店,['自营']
1564412680,199.00,"	
ARMANI阿玛尼臻致丝绒哑光液体唇膏 红管哑光 红管206陶土红棕",houlang海外旗舰店,"['京东物流', '秒杀', '免邮', '满200-20', '赠']"
100021768710,190.00,"	
玫珂菲（MAKE UP FOR EVER）明星挚爱漆光釉惑唇膏101",玫珂菲京东自营官方旗舰店,['自营']
10020271283940,1198.00,香奈儿香水唇釉粉底眼影套装礼盒七夕礼物116#446#73#58 生日礼物送女朋友 香奈儿+气垫,鑫烁美妆护肤专营店,"['京东物流', '券999-30']"
100008286201,59.90,"	
完美日记至臻柔色丝绒唇釉V10甜桃舞步(蜜桃乌龙)2.5g唇釉  唇膏 生日礼物",完美日记京东自营旗舰店,"['自营', '放心购', '闪购']"
100016525726,219.00,"	
花西子【同心礼】同心锁/浮雕雕花唇膏女保湿滋润中国风情人节礼物-M210丹霞锁",花西子京东自营旗舰店,['自营']
100023741064,920.00,纪梵希（Givenchy）香水彩妆高定礼盒套装 心无禁忌淡香水35ml+小羊皮唇膏N333 生日礼物,GIVENCHY纪梵希京东自营官方旗舰店,"['自营', '放心购', '闪购', '券1200-100', '赠']"
100009658365,520.00,"	
魅可(MAC)迷你子弹头旅行套装 5支装（Diva+Russian Red+Chili+Whirl+Velvet Teddy）",MAC魅可海外自营专区,"['自营', '放心购', '品质溯源', '包税', '券299-20']"
100012674791,138.00,"	
卡姿兰(Carslan)甜吻唇釉双支套装礼盒（丝绒AM19+镜光G05+周边）（LuLu猪联名款）生日礼物送女友",卡姿兰京东自营官方旗舰店,"['自营', '放心购', '新品', '赠']"
10029242873816,49.00,INTO YOU唇泥女主角唇颊两用哑光雾面丝绒持久显白唇釉学生平价 #EM09肉桂乌龙色,INTO YOU旗舰店,['放心购']
10037683619727,175.00,套盒小样15g*3红丝绒三件套304/333/小粉皮01号 304+333+01套盒,欧云美妆专营店,['新品']
71469940524,89.00,卡姿兰 幻润星系唇膏 不易掉色沾杯显色气质持久滋润送女友平价学生 03#炽热火星（气场正红）,卡姿兰旗舰店,"['放心购', '免邮', '赠']"
100013432469,169.00,"	
欧莱雅(LOREAL)绒雾唇霜 纷泽滋润细管唇膏 337绒雾豆沙 1.8g 送女友生日礼物【11.11彩妆】",欧莱雅京东自营官方旗舰店,"['自营', '放心购', '新品', '券469-20', '赠']"
100018232724,187.00,"	
卡姿兰(carslan)甜吻唇釉三支装礼盒（唇釉1.7g*3支装+雾吻唇膏M05 1g+礼盒+发带）生日礼物女",卡姿兰京东自营官方旗舰店,"['自营', '赠']"
100013710493,69.90,"	
稚优泉 CHIOTURE 丝雾818树莓蛋糕色 滋润持久显白女平价唇膏",稚优泉京东自营旗舰店,"['自营', '放心购', '新品', '秒杀']"
10030613481754,520.00,ARMANI阿玛尼礼盒套装405哑光唇釉415 400生日礼物女彩妆套装套盒 一生一世礼盒装：唇釉405+400,布鲁斯美妆专营店,"['京东物流', '放心购']"
100006979307,44.00,"	
稚优泉 CHIOTURE 无惧幻想唇釉显白丝绒雾面哑光不易掉色1993 2.1g 节日生日礼物送女友",稚优泉京东自营旗舰店,"['自营', '秒杀', '赠']"
